id_sample;NAT1;BIRC5;BAG1;BCL2;BLVRA;CCNB1;CCNE1;CDC6;CDC20;CDH3;CENPF;EGFR;ERBB2;ESR1;FGFR4;FOXC1;GRB7;FOXA1;KRT5;KRT14;KRT17;MAPT;MDM2;MKI67;MMP11;MYBL2;MYC;PGR;RRM2;SFRP1;TYMS;MIA;EXO1;PTTG1;MELK;NDC80;KIF2C;UBE2C;ORC6;SLC39A6;PHGDH;GPR160;UBE2T;CXXC5;ANLN;CEP55;ACTR3B;MLPH;NUF2;TMEM45B;pam50
TCGA-A2-A0CY-01A;1.331392;3.923993;3.213347;0.5682649999999999;6.101417;3.965788;1.916036;1.6924139999999999;3.806333;0.207398;2.781173;2.140803;4.157216;5.741034;1.808154;0.910733;3.893532;6.408266;1.316633;2.133486;3.082319;1.4065729999999999;2.4647959999999998;2.633141;3.17528;5.430137;6.159975;0.41421199999999997;2.763077;0.667447;2.864316;0.322892;1.966596;3.243321;1.71285;2.015693;2.345365;5.317133999999999;1.192636;5.342155;5.234575;2.4923610000000003;4.187314;3.763754;1.9111580000000001;2.483778;1.383259;4.078683;2.584549;2.666492;luminal-B
TCGA-A2-A0D0-01A;0.792284;5.230987;3.004865;1.116133;4.494715;5.566338;4.066255;3.361395;7.191408999999999;0.25130399999999997;5.068944;2.324042;3.678556;0.081368;2.854756;2.537686;2.8259060000000003;0.615953;6.967707000000001;4.075568;6.179312;0.356889;2.291067;4.368191;1.60814;8.073721;5.798842;0.013489;4.3055010000000005;7.530914999999999;4.774067;3.18649;3.8511230000000003;5.759792;4.292408;4.318711;5.583043;8.296035;2.685841;4.10476;5.112066;0.8785540000000001;4.748805;2.964795;3.888579;4.677039;2.8645400000000003;0.849001;4.20582;0.341616;basal-like
TCGA-A2-A0D1-01A;0.23528400000000002;3.430207;3.194408;3.5002169999999997;2.573363;4.339491000000001;1.18097;5.001325;4.525941;0.047469;3.5162489999999997;8.280808;8.546555999999999;0.273474;5.680397;0.379247;6.478546;6.670247;0.43474300000000005;0.53568;1.7827389999999999;2.70227;1.633342;3.726039;6.396294999999999;5.158775;1.587543;0.060717999999999994;4.001086;0.5045069999999999;2.702115;0.10325999999999999;2.1998759999999997;3.753521;3.643444;2.321691;3.543162;5.106441;2.887407;5.0834209999999995;5.48152;4.728719;4.7646180000000005;1.840815;1.417115;3.694231;3.3991919999999998;4.9053059999999995;2.375788;5.918648;HER2-enriched
TCGA-A2-A0D2-01A;0.45944300000000005;5.699628;2.8064709999999997;2.1370080000000002;4.097469;5.898759;3.3775800000000005;3.226013;6.5697160000000006;0.021622;4.807137;1.7681360000000002;4.214057;0.287458;0.217613;3.899599;3.434483;1.0832600000000001;7.238078;3.340564;7.352428999999999;0.204426;2.27842;4.553049;4.454005;7.4978050000000005;5.549148000000001;0.265482;3.734342;6.495664;6.782842;3.632475;4.12095;5.286585;4.206314;4.779208000000001;5.552879;6.840671;2.6477459999999997;6.8334589999999995;5.729019999999999;0.847584;5.0331269999999995;2.015563;3.751347;4.491064;2.90846;0.798585;3.764077;0.372238;basal-like
TCGA-A2-A0D3-01A;8.605649;0.919264;4.942485;4.563625;4.281085;2.862139;0.406519;0.9959969999999999;1.6023;0.019766;1.693818;0.640706;5.8003;5.438704;1.273795;0.7752319999999999;3.3268949999999995;6.959828;2.560152;2.645032;3.317811;4.798305;2.798787;0.8600270000000001;3.9647349999999997;1.024729;4.8752059999999995;5.350232;0.9612850000000001;1.299647;1.283668;0.052027;0.6226970000000001;0.970425;0.732763;0.6687350000000001;0.83834;1.465941;0.236094;9.479028999999999;0.357346;4.230303;3.789617;4.392688;0.9280209999999999;0.759501;1.568522;6.440974;0.849866;1.4205079999999999;luminal-A
TCGA-A2-A0D4-01A;5.722245;4.824991000000001;4.103280000000001;3.421642;6.609367999999999;5.420337;1.078665;3.46506;4.7538160000000005;0.026205000000000003;4.344139;0.727224;5.678605999999999;5.199953;1.024286;0.8721209999999999;3.792508;6.7061399999999995;2.211364;3.369444;3.1876189999999998;2.265634;2.991633;3.017723;4.332533;4.742513;4.699367;0.840109;4.218733;2.525423;4.51308;0.312239;2.4956169999999998;4.863378;4.035;2.705793;3.870647;6.041397;1.5126819999999999;9.177889;2.5627470000000003;3.3913290000000003;5.873423000000001;6.208457;3.864348;3.1506220000000003;0.787637;6.796448;4.051937000000001;2.5381139999999998;luminal-B
TCGA-A2-A0EM-01A;7.545072;2.522161;4.332999;4.921906;5.007303;3.488925;0.838887;2.027468;2.770225;0.041201;2.562159;1.152654;5.222736;5.986434;1.02939;0.843174;2.5346439999999997;7.106311;4.961459;5.966054;6.009366;4.613914;3.075008;2.044828;5.609882;2.245406;4.03925;6.00357;2.5044470000000003;2.68358;3.63136;0.561233;1.627061;2.595802;1.650311;1.7841069999999999;1.975496;3.129954;0.5828810000000001;9.659537;2.169829;4.5100430000000005;4.243322;3.826078;1.929764;1.722678;1.3103770000000001;5.393821;1.603512;1.43577;luminal-A
TCGA-A2-A0EN-01A;5.788976;1.748368;3.401336;2.589805;5.267239;3.190769;0.67593;0.9122;2.179866;0.004392;2.321643;1.9123450000000002;4.998428;4.833551;0.7936350000000001;1.825645;2.383248;6.162655;2.579544;3.517075;2.618056;3.573093;2.473065;1.990493;5.575562000000001;2.317216;3.906676;0.295969;2.286478;3.362132;2.079884;0.345425;0.8997350000000001;2.7287529999999998;1.474104;1.02209;1.233082;2.617092;0.478156;6.304887;2.954496;3.139436;3.08507;4.8965309999999995;1.712227;1.6781009999999998;1.1674579999999999;5.80164;1.0643610000000001;3.080407;luminal-A
TCGA-A2-A0EO-01A;6.854133;2.317857;3.919451;3.7169190000000003;5.2210540000000005;3.54219;0.516733;1.123216;2.716189;0.047434;2.3492439999999997;2.572486;5.870965;4.740807;0.612174;2.5141169999999997;3.6303660000000004;5.908342;6.470526;6.900596000000001;6.256211;4.713532;2.755223;2.0443119999999997;6.947756;1.8306;5.503061;5.08352;1.6966860000000001;5.68016;2.516566;1.398941;0.9683129999999999;2.774068;1.203441;1.304263;1.575982;3.2793160000000006;0.289927;8.214661;2.281899;3.096043;2.891437;5.099283;1.464653;1.964853;1.531068;5.443565;1.129025;3.915464;luminal-A
TCGA-A2-A0EP-01A;5.020041;2.245046;3.488694;2.6237150000000002;5.119636;3.336346;1.382914;1.190965;3.3466110000000002;0.040652999999999995;1.9893880000000002;1.8107119999999999;3.582881;3.298814;0.972101;2.417449;1.998131;5.032975;2.555659;1.780487;1.855327;2.186166;2.488986;2.277622;4.250607;3.429561;5.343343;0.252262;2.9241650000000003;3.666993;3.0737419999999998;0.13938;1.003315;3.121384;1.9130200000000002;1.61619;1.983522;3.6073800000000005;1.050278;4.825428;2.920629;2.893049;3.019107;4.120523;1.641257;2.202671;0.9717450000000001;5.1410290000000005;1.428512;1.352544;luminal-A
TCGA-A2-A0EQ-01A;2.2772669999999997;4.990505000000001;3.7779;4.025353;4.216351;4.747414;1.486253;3.480675;4.7759;0.045473;4.189613;6.524444;4.960980999999999;1.646102;5.571524;0.7520399999999999;3.31106;6.2881730000000005;1.103043;0.379051;0.581611;0.556369;2.6577479999999998;4.647402;3.3420699999999997;5.707203;3.9507339999999997;0.056499;4.374575;0.5642119999999999;5.047417;0.06021;2.715084;4.287897;3.8407489999999997;2.792409;3.876031;5.86726;2.191626;5.739692;5.155843;3.9513010000000004;5.534914;3.645347;3.371357;3.748089;2.321253;4.124847;2.673045;2.0344290000000003;HER2-enriched
TCGA-A2-A0ER-01A;2.0988700000000002;3.288999;6.452822;5.25369;6.444457;4.655775;1.051181;2.565123;3.667192;0.008095;3.5663050000000003;0.849299;5.074911;6.6057369999999995;1.316719;1.135661;2.964387;7.011208;2.203783;2.909349;2.2342869999999997;1.890232;4.356025;3.523393;3.071754;2.750458;3.592542;2.169228;3.517614;2.055139;4.0455440000000005;0.176067;1.762675;3.5224230000000003;3.113539;2.421706;3.1553880000000003;4.175493;1.443216;7.9209190000000005;2.245636;3.8769199999999997;3.9242209999999997;5.312834;3.227417;3.011711;1.031342;5.990146;2.1426369999999997;0.714475;luminal-A
TCGA-A2-A0ES-01A;3.539044;1.7883740000000001;3.4887370000000004;4.353179;5.216704;2.971261;0.5721970000000001;1.068957;2.000682;0.043559;1.958552;3.897303;5.389775;4.8337650000000005;1.731536;2.453158;3.4923949999999997;5.893259;7.394764;6.275507;7.959528;4.167794000000001;3.917907;1.739856;2.567197;1.667893;6.081226999999999;4.843095;2.48141;6.952526;2.7364919999999997;3.041697;0.7158899999999999;2.069612;1.448404;1.204979;1.4751370000000001;2.829568;0.42834300000000003;8.412355;3.3780059999999996;3.856849;2.395764;4.372105;2.385916;1.721858;1.083118;5.852822;0.757843;1.5725149999999999;luminal-A
TCGA-A2-A0ET-01A;7.891349000000001;2.462385;3.896845;4.884499;5.946055;4.303808;0.59326;1.618354;2.3189599999999997;0.004340999999999999;3.1265509999999996;0.256731;5.503895;6.316896;0.157725;2.4465790000000003;4.26423;7.0483720000000005;0.129924;0.265167;0.267121;0.074892;3.15937;2.579891;2.15523;1.6779669999999998;5.3815669999999995;3.26015;2.086846;1.0734;2.8468419999999997;0.10415999999999999;1.54108;3.320932;1.823378;1.53136;1.9318330000000001;3.6841230000000005;1.2678129999999999;8.571575;0.47712;3.123487;3.914362;5.035968;1.7451619999999999;2.193164;1.123302;6.859341000000001;2.256767;2.044006;luminal-A
TCGA-A2-A0EU-01A;2.02083;3.521838;3.840522;4.154491;4.869921;4.668255;1.468573;2.655475;3.4443589999999995;0.005992;2.232344;1.2018309999999999;4.976732;6.224515;0.536762;1.076394;3.332125;7.189339;7.182805999999999;4.101857;6.174042;4.996137;4.185092;2.4079770000000003;6.015688;4.182647;5.535526;5.719143;2.556382;1.52464;3.637776;0.082815;1.7032880000000001;3.276202;2.521538;1.9007189999999998;2.709651;4.338499;2.2709099999999998;6.825824000000001;1.9603439999999999;4.744286;3.9222839999999994;5.992503;2.778814;2.829096;1.1944299999999999;5.554174;1.884655;3.998075;luminal-A
TCGA-A2-A0EV-01A;4.7963379999999995;3.9472949999999996;3.334546;3.808094;6.158678;4.261247;0.8179930000000001;2.621137;4.059218;0.030513;3.014136;1.141392;6.03826;5.718852;0.47782299999999994;1.0266540000000002;3.387543;6.489732;3.238149;3.725753;3.133003;4.2389470000000005;3.6515940000000002;2.6808099999999997;6.769325;3.6466279999999998;2.75888;5.0423279999999995;3.133604;2.941793;2.771329;0.41005699999999995;2.05593;3.6400099999999997;2.369031;1.459174;2.7339189999999998;3.841329;1.235426;7.642925999999999;2.042773;3.919142;3.7155949999999995;6.088615;2.7515560000000003;2.296145;1.379137;5.640547;1.799694;2.8444130000000003;luminal-A
TCGA-A2-A0EW-01A;6.0509319999999995;1.552337;3.146447;3.7095949999999998;5.191739;2.8061130000000003;0.743367;1.3106520000000002;2.196782;0.015986;1.8601880000000002;3.173062;5.213026;5.120665;1.946637;2.655823;2.894704;6.287014;6.419596;6.8653070000000005;5.876421;3.513123;3.036832;1.949153;5.241541000000001;1.825377;5.864585;3.129651;2.039739;5.995541;2.505007;1.1372010000000001;0.7492479999999999;1.9897099999999999;1.365019;1.1887969999999999;1.5099879999999999;2.464091;0.651169;7.732150999999999;3.296731;3.9539800000000005;2.322706;3.877689;1.402717;1.428732;1.2567780000000002;5.888219;1.048627;1.4884030000000001;luminal-A
TCGA-A2-A0EX-01A;3.713133;1.993066;3.579018;3.9835629999999997;4.930567;3.089677;0.6391789999999999;1.168319;2.1295599999999997;0.052217999999999994;1.27806;1.602649;6.012159;4.0074559999999995;0.9399129999999999;1.6545599999999998;3.183144;6.375863;4.7272989999999995;6.326768;5.068868;4.537551000000001;2.862823;1.426836;5.601975;1.70144;5.963038;4.073398;1.961828;5.162891;2.104176;1.151146;0.5209630000000001;1.8207810000000002;1.163632;1.256945;1.341133;2.039039;0.249912;7.64439;2.0655080000000003;4.155673999999999;2.478622;4.775195;1.342148;1.159745;1.388011;5.44568;0.581201;2.717835;luminal-A
TCGA-A2-A0EY-01A;4.536986;3.249366;3.883547;1.9168560000000001;5.161341999999999;3.8428370000000003;1.217761;2.0221419999999997;3.851662;0.096337;3.389875;0.662391;8.949531;4.698282;2.698125;1.020239;6.167858;6.630650999999999;0.190407;0.695488;0.9171889999999999;2.662779;2.587254;3.350722;2.7650040000000002;5.386076999999999;3.365954;0.174505;3.959742;1.577991;2.664253;0.07258200000000001;1.7797630000000002;2.807268;3.4663779999999997;1.6115709999999999;2.620253;4.658949;1.131321;6.908592999999999;2.00678;4.039433;4.247114;3.951925;2.6029459999999998;2.998838;1.372279;5.096872;2.3469740000000003;2.2380299999999997;luminal-B
TCGA-A2-A0ST-01A;2.282754;3.812176;3.343744;3.6695599999999997;5.478142;4.389596;5.013387000000001;2.85347;4.78041;0.049223;3.9388870000000002;2.844495;4.4852419999999995;2.531933;1.4552969999999998;4.022404;3.1205950000000002;3.035678;8.385711;6.036408;5.415080000000001;0.808107;2.7571060000000003;3.799231;2.42747;5.0275739999999995;6.288508;0.631931;3.942308;6.259708;3.821318;3.7699019999999996;2.54719;4.067749;3.608047;2.48431;3.5175400000000003;5.608082;1.7908810000000002;5.709105;4.916619;2.083475;4.284998000000001;3.7261230000000003;3.470646;3.7493559999999997;2.743331;2.134515;2.276802;0.490174;basal-like
TCGA-A2-A0SU-01A;2.046149;3.7716800000000004;4.485567;4.7674129999999995;3.1227650000000002;3.9460349999999997;1.0680399999999999;2.047392;3.199089;0.048629;2.221688;1.507814;5.5666519999999995;7.123245;0.466689;1.587561;3.360094;7.196045;4.9070730000000005;5.828932;5.203244000000001;3.386076;2.698771;2.426144;4.356366;2.682655;5.166933;2.436805;2.773042;5.130426;3.242243;1.9426009999999998;1.546417;3.15719;2.1264220000000003;2.070607;2.873015;3.69505;0.577691;8.180361999999999;2.8546259999999997;4.252236;3.363464;4.716397;2.3185;2.873752;0.944926;6.236537;1.732978;1.472745;luminal-A
TCGA-A2-A0SV-01A;5.520302;4.5020169999999995;2.744088;1.692797;5.201179;5.416269000000001;1.8150549999999999;2.951435;4.937893;0.481832;4.287859;0.8443290000000001;5.033898000000001;3.1678490000000004;1.249471;0.925336;2.7959490000000002;5.910519;0.420599;0.624731;0.5775020000000001;2.631854;2.343874;2.8026590000000002;8.47118;5.013934;6.109022;1.7709720000000002;4.325515;0.48145;3.969275;0.014031;3.0506759999999997;4.694792;3.007664;3.1476450000000002;3.5953660000000003;5.633594;2.222563;5.429622;1.398669;2.36556;5.845253;4.885602;3.245666;3.064073;1.604748;4.810496;2.741899;2.592377;luminal-B
TCGA-A2-A0SW-01A;5.658752;4.592703;3.313228;2.365046;6.500825;4.851072;1.449194;2.179039;5.010758;0.10581600000000001;3.7815199999999995;0.78986;2.9203069999999998;5.237504;2.716577;0.923802;1.510399;6.248711;0.409519;0.076555;0.353498;2.86131;3.062638;3.9390099999999997;5.346483;5.692975;2.85066;2.2026470000000002;4.796009;1.174796;3.8416339999999995;0.08889;2.558078;4.89461;3.409264;2.8851880000000003;4.093369;6.013184;2.4120880000000002;7.153422999999999;4.864189;4.4662120000000005;5.469344;4.7666;3.4761309999999996;3.5125800000000003;1.3857059999999999;5.243187;3.2230659999999998;1.9917900000000002;luminal-B
TCGA-A2-A0SX-01A;0.914984;3.277648;3.2085790000000003;2.967519;4.174548000000001;4.1516779999999995;3.643477;2.258152;4.9338239999999995;0.07109700000000001;4.934111;3.0334;4.503085;1.2400010000000001;0.710014;5.21635;3.502599;2.4127810000000003;9.469479;4.005358;7.919981;1.376386;2.75995;4.987645;5.662081;5.033396;5.859106;0.245283;4.041429;4.877192;4.004439;0.41647399999999996;2.898475;3.8451190000000004;4.231269999999999;2.679729;4.062607;5.564398000000001;1.7446130000000002;4.8605480000000005;5.304026;2.178738;4.151456;4.175894;3.1418459999999997;4.151155;2.415826;2.3951830000000003;3.623554;0.564472;basal-like
TCGA-A2-A0SY-01A;6.441152;2.740783;3.66112;4.424258999999999;5.187448000000001;3.7987889999999997;0.705805;2.936226;3.6155720000000002;0.042369;2.605346;1.74038;6.886424000000001;5.347830999999999;1.8090099999999998;2.013289;4.176062;7.187317;2.393072;3.2680849999999997;2.825615;3.3729120000000004;2.766957;2.44096;5.811586;2.894309;5.236795;3.835518;2.843307;5.46835;3.124104;1.661069;1.388301;3.233443;1.8020880000000001;1.708867;2.011013;3.672473;0.516373;8.797409;3.119366;4.054061;3.034765;5.658946;1.53562;2.1683950000000003;1.114496;6.1009660000000006;1.620167;2.056338;luminal-A
TCGA-A2-A0T0-01A;1.104514;5.290749;2.943002;0.8250290000000001;3.9380669999999998;4.370653;2.734995;3.135559;5.635451;0.18746500000000002;4.225002;2.2251950000000003;4.125719;0.408866;2.130012;5.1280410000000005;3.053682;2.814466;0.5244979999999999;4.1675830000000005;4.919193;1.2823790000000002;3.572439;3.116161;7.466504;5.589419;7.35129;0.09136;4.975027;6.479361;3.9285730000000005;0.35034899999999997;3.6792629999999997;4.826994;3.7780839999999998;3.3495150000000002;3.7981620000000005;5.56524;2.1488389999999997;5.267951999999999;2.888442;2.915075;5.403472;2.235843;3.939541;3.136476;2.301441;1.39168;3.124409;0.129272;basal-like
TCGA-A2-A0T1-01A;1.882157;3.679553;3.3550720000000003;1.683602;5.138871;3.948495;0.8495459999999999;2.320198;4.013584;0.090284;2.7665919999999997;1.047404;9.331230999999999;0.248693;2.342503;1.085338;7.351699000000001;5.717297;0.145724;0.019762000000000002;0.21562699999999999;1.463376;2.159913;3.144438;6.475724;4.727692;3.3782769999999998;0.107124;3.24914;1.8494130000000002;3.739301;0.148697;1.835323;3.4576879999999997;3.415006;1.9975150000000002;2.9212689999999997;4.485016000000001;2.032814;4.821609;3.0948029999999997;3.6372699999999996;4.378985;4.135834;3.549897;3.349763;1.63323;4.183031;2.791482;3.6712050000000005;HER2-enriched
TCGA-A2-A0T2-01A;0.5541699999999999;2.599434;3.1270189999999998;0.9447040000000001;4.195416000000001;4.26588;3.0262849999999997;1.492509;4.740949;0.298133;2.038669;2.67358;4.113343;0.21069000000000002;0.741032;5.251361;3.079803;0.16297899999999998;5.051409;3.7239720000000003;7.785086;0.5810850000000001;2.011441;2.564879;5.083963;4.391769;3.724568;0.064158;3.060938;6.531781;2.878768;2.378487;0.931293;3.288597;3.397946;2.4508099999999997;2.8387740000000004;5.246443;1.2337360000000002;5.126687;4.806649;1.733586;3.444837;4.2011769999999995;2.606681;2.5316080000000003;1.8946470000000002;2.910413;2.0221400000000003;0.255362;basal-like
TCGA-A2-A0T3-01A;2.30845;5.47898;3.9559269999999995;4.753447;5.2458480000000005;5.197571;2.4240060000000003;3.991789;4.704896;0.047879000000000005;4.3177330000000005;2.621666;5.099525;5.708198;0.44594300000000003;1.958984;3.076766;6.353442;3.6452989999999996;4.636946;3.9635809999999996;6.062614;2.873821;3.743117;5.837124;5.882009;6.006746;5.089878;3.253694;3.9528160000000003;2.883525;0.5411100000000001;2.944745;3.910921;4.6534260000000005;3.3302379999999996;3.8191980000000005;5.06385;2.738104;8.557707;1.501095;3.385621;4.907121;5.786087;3.735292;3.099647;1.478293;5.674930000000001;3.5366459999999997;0.614847;luminal-B
TCGA-A2-A0T4-01A;6.012435;3.8845120000000004;4.315616;3.5431790000000003;5.511252;4.915982;1.533791;2.502508;3.441874;0.069377;3.69635;1.803567;5.356486;6.147705;0.7361310000000001;1.535535;2.876706;6.264226;2.9584349999999997;3.625807;3.5264900000000003;3.961013;3.002105;3.7482800000000003;5.127122;4.280928;5.5987089999999995;4.2651129999999995;3.941149;3.578001;2.6696779999999998;0.451186;2.633233;4.097343;2.963857;2.144003;2.689921;4.943289;0.917543;8.920371000000001;3.206697;3.6985050000000004;5.008582;5.2717089999999995;3.230312;3.57219;1.081674;5.973133;2.4422919999999997;2.088749;luminal-A
TCGA-A2-A0T5-01A;6.88617;3.0389009999999996;4.6960370000000005;4.283254;3.303;4.102493;1.025064;2.816932;3.6029709999999997;0.104771;3.225127;2.448791;5.560077;4.643029;1.893615;1.8733229999999998;3.4715540000000003;6.237991;6.883063000000001;7.775766;8.355326;4.594064;2.49503;2.263521;4.4490870000000005;3.665193;5.8409949999999995;4.695653;2.88073;4.029516;3.164126;2.389311;2.3544169999999998;2.66718;2.214267;1.965313;2.4838459999999998;3.8861480000000004;0.607789;8.604345;2.278064;3.5871440000000003;4.6277800000000004;5.43576;2.372276;2.215289;1.547658;5.613446;2.5650470000000003;0.978675;luminal-A
TCGA-A2-A0T6-01A;5.108573000000001;0.971748;3.3119629999999995;3.546911;4.405442;2.9872799999999997;0.621596;0.717491;1.775927;0.039186;1.590594;1.8196560000000002;5.932201;3.572083;2.101849;1.457049;2.947689;6.533931;0.975665;1.115658;1.283484;3.024852;2.5720009999999998;1.394205;6.058999;1.208084;5.267593;3.775095;1.357834;3.754467;1.873993;0.07627;0.537474;1.422775;1.026122;0.724966;1.020818;1.476935;0.325393;6.558932;1.29165;3.647901;1.962793;4.192118;1.3301479999999999;1.006143;1.017742;5.071191000000001;0.528259;3.992846;luminal-A
TCGA-A2-A0T7-01A;3.157435;2.9847740000000003;3.078842;2.700414;4.87446;4.377251;0.929592;1.9432150000000001;3.714028;0.113132;2.941137;2.763621;5.258205;3.497236;0.9675450000000001;2.328966;3.540932;6.461869;6.383526;6.465375;6.618353;1.945515;3.355064;3.3706339999999995;7.243394;3.754024;4.999478;1.590951;2.404594;6.293546;2.86464;1.371251;1.7150590000000001;2.954478;2.2300400000000002;1.894829;2.814805;3.9515480000000003;0.8749469999999999;6.803242;3.138228;3.7993129999999997;4.120851;5.402983;2.5268450000000002;2.307357;1.636858;4.305257;2.534868;3.0358560000000003;luminal-A
